
 258 atoms

7 atom types

  0 25  xlo xhi
  0 25  ylo yhi
  0 25  zlo zhi
  
Masses

1 12.01
2 15.9994
3 14.01
4 1.01  
5 12.01 
6 15.9994
7 1.01

Atoms
 
108	3	4	0.00	16.5190	16.1070	4.4760
109	3	4	0.00	16.5510	14.1930	2.7940
110	3	4	0.00	18.4340	13.1080	4.8860
111	3	4	0.00	17.9870	12.4500	3.1290
112	4	1	0.00	6.4530	3.2950	7.9030
113	4	1	0.00	5.2760	3.6660	8.5620
114	4	1	0.00	5.2110	3.6760	9.9740
115	4	1	0.00	6.3550	3.2630	10.6930
116	4	1	0.00	7.5280	2.8950	10.0300
117	4	1	0.00	7.5850	2.9240	8.6330
118	4	2	0.00	8.7690	2.5310	7.9590
119	4	1	0.00	9.5850	3.7150	7.7620
120	4	1	0.00	10.8740	3.3090	7.0400
121	4	5	0.00	11.5130	4.2030	6.4270
122	4	6	0.00	10.6930	3.3040	5.5620
123	4	1	0.00	3.9340	4.0540	10.7500
124	4	1	0.00	4.2880	5.0640	11.8580
125	4	1	0.00	5.0460	6.2100	11.5280
126	4	1	0.00	5.3690	7.1630	12.4960
127	4	1	0.00	4.9180	7.0100	13.8100
128	4	1	0.00	4.1590	5.8890	14.1550
129	4	1	0.00	3.8340	4.9310	13.1910
130	4	2	0.00	5.2650	7.9680	14.7980
131	4	1	0.00	2.8570	4.7200	9.8600
132	4	1	0.00	3.3350	2.7360	11.2980
133	4	1	0.00	4.2320	8.9890	14.8110
134	4	1	0.00	4.5770	10.0320	15.8790
135	4	5	0.00	4.2550	9.7860	17.0700
136	4	6	0.00	3.3610	10.7450	16.3570
137	4	4	0.00	6.4860	3.2970	6.8180
138	4	4	0.00	6.3400	3.2270	11.7790
139	4	4	0.00	8.3970	2.5860	10.6020
140	4	4	0.00	4.4270	3.9410	7.9490
141	4	4	0.00	9.0180	4.4770	7.1690
142	4	4	0.00	9.8670	4.1570	8.7480
143	4	4	0.00	11.4360	2.4160	7.4000
144	4	4	0.00	12.6010	4.0200	6.2710
145	4	4	0.00	11.1190	5.2470	6.4070
146	4	4	0.00	5.3960	6.3640	10.5110
147	4	4	0.00	3.8120	5.7640	15.1770
148	4	4	0.00	3.2300	4.0890	13.5070
149	4	4	0.00	5.9640	8.0290	12.2240
150	4	4	0.00	2.4550	4.0040	9.1060
151	4	4	0.00	3.2710	5.6080	9.3280
152	4	4	0.00	1.9980	5.0630	10.4820
153	4	4	0.00	4.0090	2.2730	12.0550
154	4	4	0.00	3.1930	2.0010	10.4710
155	4	4	0.00	2.3360	2.9070	11.7620
156	4	4	0.00	3.2270	8.5360	15.0020
157	4	4	0.00	4.1980	9.5120	13.8250
158	4	4	0.00	5.4280	10.7280	15.6960
159	4	4	0.00	3.7170	8.8390	17.3100
160	4	4	0.00	4.8430	10.3040	17.8630
161	5	1	0.00	12.3980	10.7320	14.2820
162	5	1	0.00	11.2890	10.3960	13.4990
163	5	1	0.00	10.4870	11.4030	12.9140
164	5	1	0.00	10.8180	12.7510	13.1790
165	5	1	0.00	11.9270	13.0800	13.9610
166	5	1	0.00	12.7300	12.0710	14.5030
167	5	2	0.00	13.8440	12.4050	15.3130
168	5	1	0.00	15.0060	12.5130	14.4520
169	5	1	0.00	16.2220	12.8800	15.3100
170	5	5	0.00	17.3660	12.6330	14.8480
171	5	6	0.00	16.8750	11.6690	15.8780
172	5	1	0.00	9.2420	11.0900	12.0620
173	5	1	0.00	9.2900	11.9150	10.7620
174	5	1	0.00	10.4660	11.8970	9.9790
175	5	1	0.00	10.5440	12.6110	8.7810
176	5	1	0.00	9.4410	13.3370	8.3220
177	5	1	0.00	8.2660	13.3600	9.0770
178	5	1	0.00	8.1820	12.6490	10.2770
179	5	2	0.00	9.5290	14.0800	7.1160
180	5	1	0.00	9.1480	9.6010	11.6470
181	5	1	0.00	8.0060	11.4080	12.9380
182	5	1	0.00	9.1160	13.2130	6.0270
183	5	1	0.00	9.1910	13.9960	4.7120
184	5	5	0.00	8.2180	14.7310	4.4070
185	5	6	0.00	8.2760	13.4260	3.6860
186	5	4	0.00	13.0060	9.9450	14.7200
187	5	4	0.00	10.2110	13.5560	12.7750
188	5	4	0.00	12.1660	14.1230	14.1480
189	5	4	0.00	11.0750	9.3440	13.3630
190	5	4	0.00	15.1760	11.5470	13.9120
191	5	4	0.00	14.8560	13.3280	13.7020
192	5	4	0.00	16.1250	13.6990	16.0600
193	5	4	0.00	18.2080	13.2440	15.2470
194	5	4	0.00	17.4640	12.1390	13.8520
195	5	4	0.00	11.3330	11.3290	10.3010
196	5	4	0.00	7.4090	13.9280	8.7260
197	5	4	0.00	7.2430	12.6870	10.8150
198	5	4	0.00	11.4620	12.5950	8.2020
199	5	4	0.00	8.9810	8.9440	12.5330
200	5	4	0.00	10.0750	9.2720	11.1240
201	5	4	0.00	8.2890	9.4460	10.9540
202	5	4	0.00	7.9410	12.4980	13.1590
203	5	4	0.00	8.0700	10.8650	13.9100
204	5	4	0.00	7.0630	11.0840	12.4410
205	5	4	0.00	8.0840	12.8190	6.2020
206	5	4	0.00	9.8120	12.3440	5.9450
207	5	4	0.00	10.1920	14.2440	4.2910
208	5	4	0.00	7.3300	14.7780	5.0810
209	5	4	0.00	8.4310	15.5780	3.7150
210	6	1	0.00	14.2910	5.5330	9.8150
211	6	1	0.00	14.0730	4.7040	10.9210
212	6	1	0.00	13.9120	5.2520	12.2140
213	6	1	0.00	14.0200	6.6540	12.3580
214	6	1	0.00	14.2360	7.4760	11.2500
215	6	1	0.00	14.3580	6.9200	9.9740
216	6	2	0.00	14.5980	7.7540	8.8520
217	6	1	0.00	13.3140	8.1250	8.2880
218	6	1	0.00	13.5520	9.0320	7.0770
219	6	5	0.00	12.6320	9.1340	6.2260
220	6	6	0.00	13.7620	8.2400	5.8340
221	6	1	0.00	13.6930	4.3840	13.4680
222	6	1	0.00	12.5140	4.9490	14.2820
223	6	1	0.00	11.2930	5.2220	13.6260
224	6	1	0.00	10.1910	5.7120	14.3300
225	6	1	0.00	10.2720	5.9160	15.7110
226	6	1	0.00	11.4680	5.6430	16.3800
227	6	1	0.00	12.5750	5.1540	15.6810
228	6	2	0.00	9.1590	6.4350	16.4210
229	6	1	0.00	13.3460	2.9130	13.1360
230	6	1	0.00	15.0270	4.3820	14.2530
231	6	1	0.00	8.3540	5.3130	16.8700
232	6	1	0.00	7.1490	5.8460	17.6520
233	6	5	0.00	7.3120	6.1290	18.8660
234	6	6	0.00	6.6250	4.8310	18.6050
235	6	4	0.00	14.4080	5.0950	8.8290
236	6	4	0.00	13.9320	7.1150	13.3380
237	6	4	0.00	14.3100	8.5520	11.3830
238	6	4	0.00	14.0340	3.6370	10.7430
239	6	4	0.00	12.7440	7.2070	7.9930
240	6	4	0.00	12.7160	8.6990	9.0370
241	6	4	0.00	14.2780	9.8740	7.1680
242	6	4	0.00	12.6250	10.0600	5.6060
243	6	4	0.00	11.6890	8.5520	6.3610
244	6	4	0.00	11.1940	5.0580	12.5570
245	6	4	0.00	11.5360	5.8060	17.4520
246	6	4	0.00	13.4720	4.9450	16.2500
247	6	4	0.00	9.2660	5.9280	13.8040
248	6	4	0.00	14.2080	2.3920	12.6550
249	6	4	0.00	12.4640	2.8520	12.4570
250	6	4	0.00	13.1000	2.3520	14.0680
251	6	4	0.00	15.2660	5.3990	14.6410
252	6	4	0.00	15.8660	4.0630	13.5910
253	6	4	0.00	14.9930	3.6690	15.1090
254	6	4	0.00	8.9620	4.6130	17.4970
255	6	4	0.00	7.9640	4.7450	15.9920
256	6	4	0.00	6.3330	6.3610	17.0950
257	6	4	0.00	8.3090	5.9680	19.3400
258	6	4	0.00	6.6060	6.8720	19.3040
